filename,object,date_obs,mjd_obs,instrument,telescope,arcfile,prog_id,pro_catg,dpr_catg,dpr_type,dpr_tech,ra_deg,dec_deg
ADP.2019-09-04T13_34_26.359.fits,u05,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.359.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7528333333319,-69.1555277777766
ADP.2019-09-04T13_34_26.361.fits,u34,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.361.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.0888611111099
ADP.2019-09-04T13_34_26.363.fits,t49,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.363.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.0333055555544
ADP.2019-09-04T13_34_26.365.fits,t55,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.365.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.1666388888877
ADP.2019-09-04T13_34_26.367.fits,t05,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.367.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.099972222221
ADP.2019-09-04T13_34_26.369.fits,t18,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.369.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.1333055555544
ADP.2019-09-04T13_34_26.371.fits,u05,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.371.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7528333333319,-69.099972222221
ADP.2019-09-04T13_34_26.373.fits,u35,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.373.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.9085833333319,-69.1444166666655
ADP.2019-09-04T13_34_26.375.fits,u11,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.375.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.1444166666655
ADP.2019-09-04T13_34_26.377.fits,t33,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.377.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5971249999985,-69.0777499999988
ADP.2019-09-04T13_34_26.379.fits,u31,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.379.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.0555277777766
ADP.2019-09-04T13_34_26.381.fits,u26,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.381.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8151249999986,-69.0888611111099
ADP.2019-09-04T13_34_26.383.fits,u37,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.383.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.9085833333319,-69.1221944444433
ADP.2019-09-04T13_34_26.385.fits,u04,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.385.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7528333333319,-69.1666388888877
ADP.2019-09-04T13_34_26.387.fits,t09,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.387.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4725416666653,-69.0777499999988
ADP.2019-09-04T13_34_26.389.fits,t55,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.389.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.1221944444433
ADP.2019-09-04T13_34_26.391.fits,t07,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.391.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.0777499999988
ADP.2019-09-04T13_34_26.393.fits,u43,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.393.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.9085833333319,-69.0555277777766
ADP.2019-09-04T13_34_26.395.fits,u43,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.395.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.9085833333319,-69.0555277777766
ADP.2019-09-04T13_34_26.397.fits,t15,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.397.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5036666666652,-69.1444166666655
ADP.2019-09-04T13_34_26.399.fits,t59,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.399.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.0555277777766
ADP.2019-09-04T13_34_26.401.fits,t24,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.401.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.0444166666655
ADP.2019-09-04T13_34_26.403.fits,t48,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.403.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.1110833333322
ADP.2019-09-04T13_34_26.405.fits,t13,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.405.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4725416666653,-69.0221944444433
ADP.2019-09-04T13_34_26.407.fits,u29,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.407.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8462916666652,-69.0555277777766
ADP.2019-09-04T13_34_26.409.fits,t16,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.409.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5036666666652,-69.1333055555544
ADP.2019-09-04T13_34_26.411.fits,t11,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.411.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4725416666653,-69.0444166666655
ADP.2019-09-04T13_34_26.413.fits,t48,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.413.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.1110833333322
ADP.2019-09-04T13_34_26.415.fits,t22,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.415.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.0666388888877
ADP.2019-09-04T13_34_26.417.fits,t46,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.417.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.1333055555544
ADP.2019-09-04T13_34_26.419.fits,t54,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.419.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.1333055555544
ADP.2019-09-04T13_34_26.421.fits,u37,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.421.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.0333055555544
ADP.2019-09-04T13_34_26.423.fits,t56,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.423.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.1555277777766
ADP.2019-09-04T13_34_26.425.fits,u32,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.425.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.0444166666655
ADP.2019-09-04T13_34_26.427.fits,t50,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.427.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.0221944444433
ADP.2019-09-04T13_34_26.429.fits,t01,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.429.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.1444166666655
ADP.2019-09-04T13_34_26.431.fits,t05,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.431.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.099972222221
ADP.2019-09-04T13_34_26.433.fits,u02,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.433.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.0333055555544
ADP.2019-09-04T13_34_26.435.fits,u03,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.435.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.0221944444433
ADP.2019-09-04T13_34_26.437.fits,u02,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.437.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.0333055555544
ADP.2019-09-04T13_34_26.439.fits,u14,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.439.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.1110833333322
ADP.2019-09-04T13_34_26.441.fits,t49,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.441.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.0777499999988
ADP.2019-09-04T13_34_26.443.fits,t07,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.443.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.0777499999988
ADP.2019-09-04T13_34_26.445.fits,t52,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.445.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.1555277777766
ADP.2019-09-04T13_34_26.447.fits,t57,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.447.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.1444166666655
ADP.2019-09-04T13_34_26.449.fits,t29,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.449.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5659583333319,-69.099972222221
ADP.2019-09-04T13_34_26.451.fits,u11,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.451.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.0333055555544
ADP.2019-09-04T13_34_26.453.fits,u31,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.453.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.0555277777766
ADP.2019-09-04T13_34_26.455.fits,u32,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.455.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.0444166666655
ADP.2019-09-04T13_34_26.457.fits,u25,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.457.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8151249999986,-69.099972222221
ADP.2019-09-04T13_34_26.459.fits,t15,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.459.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5036666666652,-69.1444166666655
ADP.2019-09-04T13_34_26.461.fits,t37,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.461.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5971249999985,-69.1444166666655
ADP.2019-09-04T13_34_26.463.fits,t07,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.463.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.0777499999988
ADP.2019-09-04T13_34_26.465.fits,t12,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.465.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.0221944444433
ADP.2019-09-04T13_34_26.467.fits,t23,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.467.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.0555277777766
ADP.2019-09-04T13_34_26.469.fits,t58,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.469.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.1333055555544
ADP.2019-09-04T13_34_26.471.fits,t24,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.471.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.0444166666655
ADP.2019-09-04T13_34_26.473.fits,u24,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.473.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8462916666652,-69.0777499999988
ADP.2019-09-04T13_34_26.475.fits,t54,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.475.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.0221944444433
ADP.2019-09-04T13_34_26.477.fits,t12,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.477.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.0221944444433
ADP.2019-09-04T13_34_26.479.fits,u32,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.479.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.1110833333322
ADP.2019-09-04T13_34_26.481.fits,u22,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.481.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8462916666652,-69.099972222221
ADP.2019-09-04T13_34_26.483.fits,t02,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.483.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.1333055555544
ADP.2019-09-04T13_34_26.485.fits,t06,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.485.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.0888611111099
ADP.2019-09-04T13_34_26.487.fits,u23,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.487.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8151249999986,-69.1221944444433
ADP.2019-09-04T13_34_26.489.fits,t25,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.489.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.1666388888877
ADP.2019-09-04T13_34_26.491.fits,t21,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.491.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5036666666652,-69.0555277777766
ADP.2019-09-04T13_34_26.493.fits,t31,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.493.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5659583333319,-69.0777499999988
ADP.2019-09-04T13_34_26.495.fits,t44,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.495.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6282499999986,-69.0444166666655
ADP.2019-09-04T13_34_26.497.fits,t14,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.497.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4725416666653,-69.1333055555544
ADP.2019-09-04T13_34_26.499.fits,u01,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.499.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.099972222221
ADP.2019-09-04T13_34_26.501.fits,u16,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.501.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.0888611111099
ADP.2019-09-04T13_34_26.503.fits,u04,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.503.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.0444166666655
ADP.2019-09-04T13_34_26.505.fits,u25,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.505.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8151249999986,-69.099972222221
ADP.2019-09-04T13_34_26.507.fits,t31,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.507.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5659583333319,-69.1221944444433
ADP.2019-09-04T13_34_26.509.fits,t42,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.509.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6282499999986,-69.0777499999988
ADP.2019-09-04T13_34_26.511.fits,u01,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.511.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7217083333319,-69.099972222221
ADP.2019-09-04T13_34_26.513.fits,t54,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.513.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.0221944444433
ADP.2019-09-04T13_34_26.515.fits,t26,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.515.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.1555277777766
ADP.2019-09-04T13_34_26.517.fits,t38,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.517.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5971249999985,-69.1333055555544
ADP.2019-09-04T13_34_26.519.fits,t55,2003-12-03T02:19:40.767,52976.09699962,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.519.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.1221944444433
ADP.2019-09-04T13_34_26.521.fits,t01,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.521.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.4413749999986,-69.1444166666655
ADP.2019-09-04T13_34_26.523.fits,u40,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.523.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.9085833333319,-69.0888611111099
ADP.2019-09-04T13_34_26.525.fits,u10,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.525.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.1555277777766
ADP.2019-09-04T13_34_26.527.fits,t51,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.527.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.1666388888877
ADP.2019-09-04T13_34_26.529.fits,u16,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.529.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.0888611111099
ADP.2019-09-04T13_34_26.531.fits,t15,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.531.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5036666666652,-69.1555277777766
ADP.2019-09-04T13_34_26.533.fits,t17,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.533.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.1444166666655
ADP.2019-09-04T13_34_26.535.fits,u32,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.535.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8774583333319,-69.1110833333322
ADP.2019-09-04T13_34_26.537.fits,t22,2003-12-03T02:30:32.164,52976.10453894,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.537.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5348333333319,-69.0666388888877
ADP.2019-09-04T13_34_26.539.fits,u44,2003-12-03T03:14:13.205,52976.13487507,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.539.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.9085833333319,-69.0444166666655
ADP.2019-09-04T13_34_26.541.fits,t27,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.541.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5659583333319,-69.1444166666655
ADP.2019-09-04T13_34_26.543.fits,t48,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.543.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.1110833333322
ADP.2019-09-04T13_34_26.545.fits,t41,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.545.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6282499999986,-69.1110833333322
ADP.2019-09-04T13_34_26.547.fits,t53,2003-12-03T04:37:30.720,52976.19271667,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.547.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.0333055555544
ADP.2019-09-04T13_34_26.549.fits,u10,2003-12-03T04:48:28.838,52976.20033378,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.549.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.0666388888877
ADP.2019-09-04T13_34_26.551.fits,u11,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.551.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.7839999999986,-69.1444166666655
ADP.2019-09-04T13_34_26.553.fits,t31,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.553.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5659583333319,-69.0777499999988
ADP.2019-09-04T13_34_26.555.fits,t28,2003-12-03T03:03:21.958,52976.12733748,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.555.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.5659583333319,-69.1333055555544
ADP.2019-09-04T13_34_26.557.fits,t58,2003-12-03T02:41:30.802,52976.11216207,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.557.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6905416666652,-69.0666388888877
ADP.2019-09-04T13_34_26.559.fits,u27,2003-12-03T04:26:30.672,52976.18507722,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.559.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.8462916666652,-69.0221944444433
ADP.2019-09-04T13_34_26.561.fits,t51,2003-12-03T02:52:22.540,52976.11970533,GIRAFFE,ESO-VLT-U2,ADP.2019-09-04T13:34:26.561.fits,072.C-0348(A),SCIENCE_RBNSPEC_IDP,,,,84.6594166666653,-69.0555277777766
